nehmen;Die gründliche Überprüfung der Statik wird noch einige Arbeitstage in Anspruch ___;Основательная проверка статики займет еще несколько рабочих дней.;ziehen;bringen;stellen
stellen;Bedürftige Familien können beim Sozialamt einen formlosen Antrag auf Unterstützung ___;Нуждающиеся семьи могут подать в ведомство соцобеспечения заявление на поддержку в свободной форме.;legen;geben;machen
nehmen;Der Ausschusssvorsitzende bat darum, die Einwände des Gutachters zur Kenntnis zu ___;Председатель комитета попросил принять к сведению возражения эксперта.;bringen;ziehen;stellen
brachte;Der Vertreter der Gewerkschaft ___ seine tiefe Besorgnis über die Stellenkürzungen zum Ausdruck.;Представитель профсоюза выразил свою глубокую обеспокоенность сокращением рабочих мест.;machte;stellte;zog
nehmen;Das Unternehmen muss zu den öffentlich erhobenen Vorwürfen zeitnah Stellung ___;Компания должна своевременно выразить свою позицию по публично выдвинутым обвинениям.;geben;machen;setzen
spielt;Die fachliche Qualifikation ___ bei der Auswahl geeigneter Bewerber eine entscheidende Rolle.;Профессиональная квалификация играет решающую роль при выборе подходящих кандидатов.;macht;hat;führt
ziehen;Bei der Berechnung der Gesamtkosten müssen wir auch künftige Preiserhöhungen in Betracht ___;При расчете общих расходов мы должны также принять в расчет будущее повышение цен.;nehmen;fassen;stellen
bringen;Erst nach mehrtägigen Recherchen konnte die Redaktion die genauen Ursachen in Erfahrung ___;Лишь после многодневных расследований редакция смогла выяснить точные причины.;ziehen;nehmen;stellen
üben;Unabhängige Experten ___ an der neuen Wirtschaftsstrategie der Regierung deutliche Kritik.;Независимые эксперты высказывают четкую критику новой экономической стратегии правительства.;machen;tun;bringen
nehmen;Vor seinem Ruhestand wollte der langjährige Meister von der gesamten Belegschaft Abschied ___;Перед уходом на пенсию многолетний мастер хотел попрощаться со всем коллективом.;machen;geben;sagen
setzen;Mit gezielten Investitionen will die Kommune den Ausbau erneuerbarer Energien in Gang ___;Целевыми инвестициями муниципалитет хочет запустить процесс расширения возобновляемой энергетики.;stellen;legen;machen
stellte;Der Abteilungsleiter ___ den motivierten Mitarbeitern eine baldige Prämie in Aussicht.;Начальник отдела пообещал мотивированным сотрудникам скорую премию.;gab;brachte;setzte
übernehmen;Bei einem technischen Versagen muss die Firma die uneingeschränkte Haftung ___;В случае технического сбоя фирма должна взять на себя полную ответственность.;nehmen;machen;stellen
schließen;Nach stundenlangen Verhandlungen konnten die Tarifparteien endlich einen Kompromiss ___;После многочасовых переговоров стороны тарифного соглашения смогли наконец заключить компромисс.;machen;tun;stellen
schenken;Man sollte den feinen Hinweisen im Prüfprotokoll von Anfang an höchste Aufmerksamkeit ___;Следует с самого начала уделить максимальное внимание тонким указаниям в протоколе проверки.;geben;machen;leisten
hegen;Viele Anwohner ___ berechtigte Zweifel an der termingerechten Fertigstellung der Brücke.;Многие жители испытывают обоснованные сомнения в своевременном завершении строительства моста.;halten;tragen;führen
kamen;Wegen der strikten Redezeitbegrenzung ___ während der Sitzung nur wenige Abgeordnete zu Wort.;Из-за строгого лимита времени выступлений на заседании лишь немногие депутаты получили слово.;gingen;traten;standen
ausüben;Lobbyisten versuchen regelmäßig, direkten Druck auf die Abgeordneten des Bundestages zu ___;Лоббисты регулярно пытаются оказывать прямое давление на депутатов Бундестага.;machen;leisten;führen
bringen;Der Richter forderte den aufgebrachten Angeklagten mehrfach auf, sich zur Vernunft zu ___;Судья неоднократно призвал взволнованного подсудимого взяться за ум.;führen;setzen;stellen
aufbringen;Für derart fahrlässiges Verhalten im Straßenverkehr kann die Versicherung kein Verständnis ___;Страховая компания не может проявить понимания к столь халатному поведению на дороге.;zeigen;einnehmen;ablegen
bringen;Vor der endgültigen Abnahme der Wohnung müssen die Handwerker alle Mängel in Ordnung ___;До окончательной приемки квартиры мастера должны устранить все недоделки.;stellen;setzen;machen
geben;Könnten Sie mir bitte unverzüglich Bescheid ___, sobald die Freigabe des Labors vorliegt?;Не могли бы вы незамедлительно дать мне знать, как только поступит одобрение лаборатории?;machen;tun;leisten
erteilen;Die Pressestelle weigerte sich strikt, zu laufenden Ermittlungen weitere Auskünfte zu ___;Пресс-служба наотрез отказалась давать дальнейшие справки по текущим расследованиям.;sagen;machen;stellen
führen;Der Projektleiter beabsichtigt, die Softwareumstellung noch vor dem Quartalsende zu Ende zu ___;Руководитель проекта намерен довести перевод программного обеспечения до конца еще до конца квартала.;machen;setzen;halten
nehmen;Bei drohender Glätte sollten Autofahrer keine unnötigen Risiken auf sich ___;При угрозе гололеда водителям не следует брать на себя неоправданные риски.;tragen;bringen;setzen
setzte;Mit der überraschenden Ankündigung ___ die Konzernleitung die Arbeitnehmer stark unter Druck.;Неожиданным объявлением руководство концерна оказало сильное давление на работников.;brachte;stellte;legte
kommen;Nach dem anstrengenden Prüfungsmarathon wollte der Student am Wochenende endlich zur Ruhe ___;После напряженного экзаменационного марафона студент хотел на выходных наконец обрести покой.;gehen;treten;stehen
