geschweige;Er beherrscht nicht einmal die Grundlagen des Fachs, ___ denn die komplizierten Feinheiten.;Он не владеет даже основами предмета, не говоря уже о сложных тонкостях.;weniger;abgesehen;ungeachtet
zeitigen;Die intensiven diplomatischen Bemühungen dürften schon bald erste positive Früchte ___.;Интенсивные дипломатические усилия, весьма вероятно, вскоре принесут первые позитивные плоды.;bringen;tragen;zeugen
gemahnt;Das Denkmal auf dem zentralen Marktplatz ___ die Nachwelt an die Schrecken des Krieges.;Памятник на центральной рыночной площади напоминает потомкам об ужасах войны.;erinnert;warnt;mahnt
anheim;Es fällt der zuständigen Kammer ___, über die Zulassung der Revision endgültig zu befinden.;Компетентной палате надлежит окончательно принять решение о допуске кассации.;zu;ab;aus
widerfuhr;Dem unschuldig verurteilten Handwerker ___ nach Jahren der Haft endlich späte Gerechtigkeit.;Невинно осужденному мастеру после долгих лет заключения наконец воздалась запоздалая справедливость.;geschah;kam;erging
harrt;Die brisante Frage nach den Mehrkosten ___ im Ausschuss noch immer einer klärenden Antwort.;Щекотливый вопрос о дополнительных затратах в комитете все еще ждет проясняющего ответа.;wartet;bleibt;steht
verfällt;Wer den Mietzins nicht rechtzeitig entrichtet, ___ unter Umständen dem Verlust der Wohnung.;Тот, кто не вносит арендную плату вовремя, рискует при определенных условиях утратить жилье.;gerät;kommt;geht
zeit;Sie wohnte ___ ihres Lebens in diesem bescheidenen Fachwerkhaus am Rande der Altstadt.;Она прожила всю свою жизнь в этом скромном фахверковом доме на окраине старого города.;während;trotz;wegen
kraft;Der Kanzler handelte ___ der ihm durch die Verfassung verliehenen Richtlinienkompetenz.;Канцлер действовал в силу полномочий определять основные направления политики, данных конституцией.;infolge;mangels;zufolge
ersinnen;Kein noch so kluger Stratege vermochte eine List zu ___, die das Unheil abgewendet hätte.;Ни один даже самый умный стратег не смог придумать хитрость, которая отвела бы беду.;ausdenken;erfinden;planen
gebricht;Dem jungen Nachwuchsbetrieb ___ es gegenwärtig an ausreichendem Eigenkapital für Zukäufe.;Молодому развивающемуся предприятию в настоящее время недостает собственного капитала для покупок.;fehlt;mangelt;braucht
geziemt;Es ___ einem neutralen Schiedsrichter keineswegs, eine der beiden Parteien offen zu bevorzugen.;Нейтральному судье вовсе не подобает открыто отдавать предпочтение одной из сторон.;passt;gehört;schickt
unterfangen;Der Ingenieur wollte sich keinesfalls dem gewagten ___ hingeben, den Damm ohne Stützen zu bauen.;Инженер ни в коем случае не хотел пускаться в рискованную авантюру строить плотину без опор.;Unternehmen;Versuch;Plan
entbehren;Diese vollkommen unbegründeten Vorwürfe ___ jeder sachlichen und rechtlichen Grundlage.;Эти совершенно необоснованные обвинения лишены всякой фактической и юридической основы.;fehlen;mangeln;brauchen
zeitigt;Jede unüberlegte Äußerung im diplomatischen Protokoll ___ oft verheerende Konsequenzen.;Каждое необдуманное высказывание в дипломатическом протоколе часто порождает катастрофические последствия.;bringt;erzeugt;schafft
gewärtig;Die Monteure mussten bei den Arbeiten im Schacht stets unvorhersehbarer Gase ___ sein.;Монтажники при работах в шахте должны были всегда ожидать внезапного появления газов.;bereit;sicher;achtsam
ereilte;Ein tragisches Schicksal ___ das Forschungsschiff mitten auf dem stürmischen Nordatlantik.;Трагическая судьба настигла исследовательское судно прямо посреди штормовой Северной Атлантики.;traf;kam;passierte
anheischig;Der Bauunternehmer machte sich ___, die Brücke noch vor dem ersten Frost fertigzustellen.;Строительный подрядчик взял на себя твердое обязательство завершить мост еще до первых морозов.;bereit;verpflichtet;schuldig
gemäßigt;Die Diplomaten plädierten für einen betont sachlichen und ___ Tonfall in der Debatte.;Дипломаты выступили за подчеркнуто сдержанный и умеренный тон в дебатах.;ruhigen;milden;leisen
erwehren;Die Bürger konnten sich des Eindrucks nicht ___, dass die Entscheidung längst gefallen war.;Граждане не могли избавиться от впечатления, что решение было принято давным-давно.;wehren;schützen;retten
überantwortet;Das gesamte Stadtarchiv wurde der Obhut der staatlichen Bibliothek feierlich ___.;Весь городской архив был торжественно вверен попечению государственной библиотеки.;übergeben;überreicht;übertragen
beflissen;Der junge Referent zeigte sich im Ministerium stets von einer überaus ___ Dienstauffassung.;Молодой референт демонстрировал в министерстве подчеркнуто ревностное отношение к службе.;fleißigen;aktiven;treuen
unterfangen;Ein solch waghalsiges Manöver im dichten Nebel glich einem lebensgefährlichen ___.;Такой отчаянный маневр в густом тумане походил на смертельно опасную затею.;Versuch;Risiko;Schritt
schmälerte;Dieser formale Patzer ___ den Gesamterfolg der Expedition jedoch in keiner Weise.;Этот формальный промах, однако, никоим образом не умалил общего успеха экспедиции.;senkte;minderte;kürzte
versagte;In diesem entscheidenden Augenblick ___ dem erfahrenen Redner plötzlich die Stimme.;В этот решающий миг у опытного оратора внезапно отказал голос.;stoppte;brach;fehlte
oblag;Die Ausarbeitung des detaillierten Sicherheitsplans ___ einem Team ausgewiesener Spezialisten.;Разработка подробного плана безопасности вменялась в обязанность группе признанных специалистов.;stand;lag;gehörte
