abzuarbeitenden;Die Liste der vor der Freigabe noch ___ Punkte wird von Tag zu Tag kürzer.;Список пунктов, которые еще предстоит отработать перед сдачей, с каждым днем становится короче.;abgearbeiteten;abzuarbeitende;abgearbeitete
zu erreichende;Das für das laufende Geschäftsjahr ___ Umsatzziel wurde von der Geschäftsleitung definiert.;Цель по обороту, которой необходимо достичь в текущем финансовом году, определена руководством.;erreichte;zu erreichenden;erreichtes
einzusetzenden;Die bei dem Verfahren ___ Messgeräte müssen vor der Messung präzise kalibriert sein.;Измерительные приборы, подлежащие использованию в этой процедуре, должны быть точно откалиброваны.;eingesetzten;einzusetzende;eingesetzte
zu erwartende;Der durch die Modernisierung ___ Anstieg der Energieeffizienz liegt bei rund dreißig Prozent.;Ожидаемый благодаря модернизации рост энергоэффективности составляет около тридцати процентов.;erwartete;zu erwartenden;erwartetes
abzuholenden;Die am Nachmittag bei der Spedition ___ Frachtbriefe liegen am Empfang bereit.;Накладные, которые нужно забрать во второй половине дня в транспортной компании, готовы на стойке регистрации.;abgeholten;abzuholende;abgeholte
zu behebenden;Die im Übergabeprotokoll aufgelisteten, dringend ___ Mängel belaufen sich auf fünf Punkte.;Внесенные в акт передачи дефекты, подлежащие срочному устранению, насчитывают пять пунктов.;behobenen;zu behebbare;behobene
aufzubringende;Die für den Kauf der Gewerbeimmobilie ___ Summe erfordert eine langfristige Finanzierung.;Сумма, которую необходимо привлечь для покупки коммерческой недвижимости, требует долгосрочного финансирования.;aufgebrachte;aufzubringenden;aufgebrachtes
zu untersuchenden;Die vom Laboratorium gründlich ___ Proben wurden in Spezialbehältern transportiert.;Образцы, подлежащие тщательному исследованию в лаборатории, транспортировались в спецконтейнерах.;untersuchten;zu untersuchende;untersuchte
vorzulegenden;Die zur Immatrikulation zwingend ___ Nachweise müssen im amtlichen Original vorliegen.;Подтверждения, обязательные к предъявлению для зачисления, должны быть предоставлены в оригинале.;vorgelegten;vorzulegende;vorgelegte
zu berücksichtigenden;Unter den im Sanierungsplan ___ Faktoren spielt der Brandschutz die zentrale Rolle.;Среди факторов, которые необходимо учесть в плане санации, центральную роль играет пожарная безопасность.;berücksichtigten;zu berücksichtigende;berücksichtigte
anzupassenden;Die an die geänderten EU-Richtlinien ___ Vertragsklauseln wurden farblich markiert.;Пункты договора, которые необходимо скорректировать под изменившиеся директивы ЕС, выделены цветом.;angepassten;anzupassende;angepasste
zu zahlender;Ein erst nach Erhalt der Schlussrechnung ___ Restbetrag bleibt bis dahin unberücksichtigt.;Остаточная сумма, подлежащая оплате только после итогового счета, до тех пор не учитывается.;gezahlter;zu zahlenden;gezahlte
nachzuweisenden;Die vom Bewerber im Detail ___ Qualifikationen decken sich mit dem Anforderungsprofil.;Квалификации, которые кандидат обязан подробно подтвердить, совпадают с профилем требований.;nachgewiesenen;nachzuweisende;nachgewiesene
zu klärende;Die während des Notartermins noch ___ Eigentumsfrage verzögerte die endgültige Beurkundung.;Вопрос собственности, который еще предстояло прояснить на приеме у нотариуса, задержал заверение.;geklärte;zu klärenden;geklärtes
zu überweisende;Der auf das gesicherte Treuhandkonto ___ Kautionsbetrag wurde gestern freigegeben.;Сумма залога, подлежащая переводу на защищенный трастовый счет, была вчера разблокирована.;überwiesene;zu überweisenden;überweisender
einzuleitenden;Die bei einem Gefahrgutunfall unverzüglich ___ Schritte sind im Notfallplan reglementiert.;Шаги, которые необходимо сразу предпринять при аварии с опасными грузами, регламентированы в плане.;eingeleiteten;einzuleitende;eingeleitete
zu bewältigende;Die vom Rettungsdienst während des Unwetters ___ Flut an Einsätzen forderte alle Kräfte.;Шквал вызовов, с которым спасательной службе предстояло справиться во время бури, потребовал всех сил.;bewältigte;zu bewältigenden;bewältigtes
umzusetzenden;Die vom Aufsichtsrat beschlossenen, sofort ___ Sparmaßnahmen stoßen intern auf Kritik.;Меры экономии, подлежащие немедленному претворению в жизнь по решению совета, встречают критику.;umgesetzten;umzusetzende;umgesetzte
zu widerlegenden;Die im Prozess von den Anwälten schlüssig ___ Behauptungen fielen schnell in sich zusammen.;Утверждения, которые адвокатам удалось убедительно опровергнуть на процессе, быстро рассыпались.;widerlegten;zu widerlegende;widerlegte
einzuhaltende;Der bei der Montage aus Sicherheitsgründen ___ Mindestabstand beträgt exakt einen Meter.;Минимальное расстояние, которое необходимо соблюдать при монтаже из безопасности, равно одному метру.;eingehaltene;einzuhaltenden;eingehaltenes
zu bewertenden;Die von der Fachkommission nach Vorgaben ___ Entwürfe lagen pünktlich zur Sitzung vor.;Проекты, подлежащие оценке экспертной комиссией по нормативам, поступили вовремя к заседанию.;bewerteten;zu bewertende;bewertete
abzuführenden;Die vom Arbeitgeber monatlich an die Kasse ___ Beiträge stiegen zum Jahreswechsel leicht an.;Взносы, которые работодатель обязан ежемесячно перечислять в кассу, слегка выросли в начале года.;abgeführten;abzuführende;abgeführte
zu verhindernde;Eine unter allen Umständen ___ Havarie konnte durch das Eingreifen abgewendet werden.;Авария, которую требовалось предотвратить при любых обстоятельствах, была предотвращена вмешательством.;verhinderte;zu verhindernden;verhindertes
nachzureichenden;Die vom Bürgeramt geforderten, zügig ___ Nachweise wurden per Einschreiben versendet.;Требуемые ведомством подтверждения, подлежащие быстрой досылке, были отправлены заказным письмом.;nachgereichten;nachzureichende;nachgereichte
zu tätigenden;Die für den Ausbau der Infrastruktur unumgänglich ___ Investitionen belasten den Haushalt.;Инвестиции, неизбежно требуемые для расширения инфраструктуры, создают нагрузку на бюджет.;getätigten;zu tätigende;getätigte
