komme;Die Nachbarin behauptete, der fremde Wagen ___ fast täglich in diese Einfahrt.;Соседка утверждала, что чужая машина заезжает в этот въезд почти каждый день.;kommt;kam;käme
habe;Der Bauleiter versicherte dem Eigentümer, die Estricharbeiten ___ wie geplant begonnen.;Прораб заверил собственника, что стяжечные работы начались по плану.;hat;hatte;hätte
sei;Der Wetterdienst warnte, die Glättegefahr auf den Landstraßen ___ extrem hoch.;Метеослужба предупредила, что опасность гололедицы на загородных дорогах крайне высока.;ist;war;wäre
müsse;Der Finanzprüfer betonte, der Jahresabschluss ___ bis Ende des Monats korrigiert werden.;Финансовый аудитор подчеркнул, что годовой отчет должен быть исправлен до конца месяца.;muss;musste;müsste
werde;Die Bahn gab bekannt, die Fernverkehrsstrecke ___ ab Montag wieder befahrbar sein.;Железная дорога объявила, что междугородняя линия снова станет доступна для движения с понедельника.;wird;wurde;würde
fahre;Der Fahrdienstleiter gab an, der Güterzug ___ stets mit reduzierter Geschwindigkeit.;Диспетчер движения указал, что товарный поезд всегда едет со сниженной скоростью.;fährt;fuhr;führe
seien;Die Prüfer stellten fest, alle sicherheitsrelevanten Bauteile ___ ordnungsgemäß montiert.;Проверяющие установили, что все важные для безопасности детали смонтированы надлежащим образом.;sind;waren;wären
hätten;Mehrere Anwohner gaben an, sie ___ kurz vor Mitternacht ein lautes Geräusch gehört.;Несколько местных жителей заявили, что они слышали громкий звук незадолго до полуночи.;haben;hatten;seien
brauche;Der Mechaniker erklärte, der Austausch der Bremsbeläge ___ nur etwa eine Stunde Zeit.;Механик объяснил, что замена тормозных колодок требует лишь около одного часа времени.;braucht;brauchte;bräuchte
habe;Die Schulleitung gab bekannt, der Förderverein ___ neue Lehrmittel angeschafft.;Руководство школы объявило, что попечительский совет приобрел новые учебные пособия.;hat;hatte;hätte
sei;Die Bank bestätigte der Kundin, die internationale Überweisung ___ erfolgreich ausgeführt worden.;Банк подтвердил клиентке, что международный перевод был успешно выполнен.;ist;war;wäre
könne;Der Sachverständige schrieb im Bericht, das Fundament ___ die geplante Last tragen.;Эксперт написал в отчете, что фундамент может выдержать планируемую нагрузку.;kann;konnte;könnte
arbeite;Der Zeuge gab an, der Mann ___ seit vielen Jahren im örtlichen Logistikzentrum.;Свидетель указал, что этот мужчина работает в местном логистическом центре уже много лет.;arbeitet;arbeitete;arbeitete habe
müsse;Der Notar wies darauf hin, der Kaufpreis ___ innerhalb von zwei Wochen auf das Anderkonto fließen.;Нотариус указал на то, что сумма покупки должна поступить на доверительный счет в течение двух недель.;muss;musste;müsste
werde;Der Sprecher der Fluggesellschaft versicherte, der Flugbetrieb ___ am Abend normalisiert.;Представитель авиакомпании заверил, что авиасообщение к вечеру нормализуется.;wird;wurde;würde
gebe;Der Bürgermeister betonte, in der Kommune ___ es ausreichend Plätze in den Kindertagesstätten.;Бургомистр подчеркнул, что в муниципалитете есть достаточно мест в детских садах.;gibt;gab;gäbe
hätten;Die Forscher erklärten in der Publikation, sie ___ eine neuartige Legierung entwickelt.;Исследователи пояснили в публикации, что они разработали инновационный сплав.;haben;hatten;seien
sei;Die Kanzlei informierte den Mandanten, der gegnerische Anwalt ___ zu Verhandlungen bereit.;Адвокатское бюро проинформировало доверителя, что адвокат противной стороны готов к переговорам.;ist;war;wäre
bleibe;Der Verbandspräsident betonte, der Grundsatz der Tarifautonomie ___ unantastbar.;Президент ассоциации подчеркнул, что принцип автономии тарифных соглашений остается незыблемым.;bleibt;blieb;bliebe
habe;Der Nachbar sagte der Polizei, er ___ das offene Fenster im Erdgeschoss bemerkt.;Сосед сказал полиции, что заметил открытое окно на первом этаже.;hat;hatte;hätte
würden;Die Vertreter der Parteien äußerten, sie ___ die Gespräche in der nächsten Woche fortsetzen.;Представители партий выразили мнение, что они продолжат переговоры на следующей неделе.;werden;wurden;seien
