ja;Es war ___ von Anfang an klar, dass die Materialkosten sprunghaft steigen würden.;Это ведь с самого начала было ясно, что затраты на материалы скачкообразно вырастут.;denn;bloß;wohl
doch;Versuchen Sie es ___ einfach noch einmal mit dem alternativen Entsperrcode!;Попробуйте же просто еще раз с альтернативным кодом разблокировки!;denn;halt;eben
eben;Wer keine ordentliche Dämmung einbaut, muss im Winter ___ mit hohen Heizkosten rechnen.;Кто не устанавливает нормальную изоляцию, вынужден зимой мириться с большими счетами.;denn;bloß;ja
wohl;Der Abteilungsleiter hat die E-Mail mit den geänderten Daten ___ übersehen.;Начальник отдела, видимо, упустил из виду электронное письмо с измененными данными.;denn;bloß;halt
mal;Schau ___ nach, ob der Reifendruck am Hinterrad den Herstellervorgaben entspricht!;Глянь-ка, соответствует ли давление в задней шине предписаниям изготовителя!;denn;ja;halt
nur;Wie konnte dem erfahrenen Prüfer ___ ein so gravierender Berechnungsfehler unterlaufen?;Как только опытный эксперт мог допустить столь серьезную ошибку в расчетах?;ja;halt;doch
denn;Hat der Gutachter ___ mittlerweile den Feuchtigkeitsschaden im Keller dokumentiert?;Задокументировал ли эксперт наконец повреждения от сырости в подвале?;ja;halt;bloß
ja;Man sieht hier ___ ganz deutlich, dass die Schweißnaht nicht fachgerecht ausgeführt wurde.;Здесь же совершенно четко видно, что сварной шов был выполнен не по технологии.;denn;bloß;wohl
doch;Geben Sie den Hoffnungsträgern im Betrieb ___ endlich eine echte berufliche Chance!;Да дайте же подающим надежды работникам на предприятии реальный карьерный шанс!;denn;halt;eben
halt;Wenn die alte Dichtung spröde ist, tropft das Ventil ___, da hilft kein Nachziehen.;Если старая прокладка рассохлась, клапан просто будет капать, подтягивание тут не поможет.;denn;bloß;ja
wohl;Die Sanierung der historischen Fassade wird ___ deutlich mehr Geld kosten als geplant.;Реставрация исторического фасада, пожалуй, обойдется в гораздо большую сумму, чем планировалось.;denn;bloß;halt
mal;Hör ___ genau hin, ob der Elektromotor beim Anlaufen ein schleifendes Geräusch macht!;Послушай-ка внимательно, издает ли электродвигатель при пуске шаркающий звук!;denn;ja;halt
bloß;Lass den Transporter an diesem steilen Hang ___ mit angezogener Handbremse stehen!;Оставляй фургон на этом крутом склоне непременно с затянутым ручным тормозом!;denn;wohl;halt
denn;Wer hat dir ___ diesen unbrauchbaren Ratschlag für die Reparatur gegeben?;Кто же дал тебе этот никуда не годный совет по поводу ремонта?;ja;halt;bloß
ja;Das stand ___ ausdrücklich in den Sicherheitshinweisen auf der Rückseite der Packung!;Это ведь прямо стояло в указаниях по безопасности на обратной стороне упаковки!;denn;bloß;wohl
doch;Lassen wir uns ___ von diesem kleinen Rückschlag nicht sofort entmutigen!;Давайте же не позволим этой небольшой неудаче сразу лишить нас уверенности!;denn;halt;eben
eben;In solchen rechtlichen Angelegenheiten kommt es ___ auf jedes einzelne Wort im Vertrag an.;В подобных юридических вопросах дело именно упирается в каждое отдельное слово в договоре.;denn;bloß;ja
wohl;Sie werden nach dieser anstrengenden Übergabe ___ erst einmal eine Ruhepause brauchen.;Вам после этой выматывающей сдачи объекта, пожалуй, сначала потребуется перерыв на отдых.;denn;bloß;halt
