ist;Die Arztpraxis wegen des Feiertags bis einschließlich nächsten Montag ___.;Приемная врача закрыта из-за праздника до следующего понедельника включительно.;geschlossen;schließen;schließt
sind;Die Koffer für die bevorstehende Zugreise ___ bereits vollständig gepackt.;Чемоданы для предстоящей поездки на поезде уже полностью собраны.;werden;haben;wurden
war;Die Ausfahrt aus der Tiefgarage ___ durch ein parkendes Auto blockiert.;Выезд из подземного гаража был заблокирован припаркованным автомобилем.;wurde;hatte;ist
waren;Die Briefkästen der Nachbarn im Hausflur ___ alle deutlich beschriftet.;Почтовые ящики соседей в подъезде были все четко подписаны.;wurden;hatten;sind
ist;Der Vertrag über die Gebäudeversicherung ___ seit gestern rechtskräftig unterzeichnet.;Договор страхования здания со вчерашнего дня юридически подписан.;wird;hat;wurde
sind;Die Handtücher im Badezimmer ___ frisch gewaschen und ordentlich zusammengelegt.;Полотенца в ванной комнате свежевыстираны и аккуратно сложены.;werden;haben;wurden
ist;Das Gleis zwei wegen technischer Überprüfungen vorübergehend ___.;Путь номер два временно заблокирован из-за технических проверок.;gesperrt;sperren;sperrte
sind;Die Fahrräder im Fahrradkeller ___ mit stabilen Schlössern an der Halterung gesichert.;Велосипеды в подвале для велосипедов надежно зафиксированы прочными замками на стойке.;werden;haben;wurden
war;Die Heizung in der gesamten Wohnung ___ am kalten Morgen komplett abgedreht.;Отопление во всей квартире холодным утром было полностью перекрыто.;wurde;hatte;ist
waren;Alle Sitzplätze im reservierten Abteil des Zuges ___ bereits besetzt.;Все сидячие места в забронированном купе поезда были уже заняты.;wurden;hatten;sind
ist;Der Wasserhahn in der Küchenzeile ___ durch Kalk stark verstopft.;Кран на кухонной столешнице сильно засорен известью.;wird;hat;wurde
sind;Die Gläser im Küchenschrank ___ sauber gespült und abgetrocknet.;Бокалы в кухонном шкафу чисто вымыты и насухо вытерты.;werden;haben;wurden
ist;Das Datum für die Hauptversammlung ___ noch nicht endgültig festgelegt.;Дата общего собрания еще не назначена окончательно.;wird;hat;wurde
sind;Die Heizkörper nach der gründlichen Entlüftung ___ wieder voll funktionsfähig.;Радиаторы после тщательного стравливания воздуха снова полностью исправны.;werden;haben;wurden
war;Der Notausgang im Erdgeschoss ___ glücklicherweise zu jeder Zeit unversperrt.;Аварийный выход на первом этаже, к счастью, был не заперт в любое время.;wurde;hatte;ist
waren;Die alten Wasserrohre unter dem Waschbecken ___ stark verrostet.;Старые водопроводные трубы под раковиной были сильно заржавевшими.;wurden;hatten;sind
ist;Die Lieferung aus dem Online-Shop ___ laut Statusbericht bereits zugestellt.;Доставка из интернет-магазина согласно отчету о статусе уже вручена.;wird;hat;wurde
sind;Die neuen Vorhänge im Schlafzimmer ___ passgenau auf die Fensterhöhe gekürzt.;Новые шторы в спальне точно укорочены под высоту окон.;werden;haben;wurden
ist;Der Teig für das Brot ___ nach dem Kneten mit einem sauberen Tuch abgedeckt.;Тесто для хлеба после замешивания накрыто чистым полотенцем.;wird;hat;wurde
sind;Die Lampen an der Decke des langen Flurs ___ dauerhaft eingeschaltet.;Лампы на потолке длинного коридора включены постоянно.;werden;haben;wurden
war;Der Fahrkartenschalter am Bahnhof ___ wegen einer kurzen Pause unbesetzt.;Билетная касса на вокзале была свободна (без сотрудника) из-за короткого перерыва.;wurde;hatte;ist
waren;Die Akten im Büro ___ ordentlich nach Datum und Sachgebiet sortiert.;Дела в офисе были аккуратно рассортированы по дате и теме.;wurden;hatten;sind
ist;Das Treppenhaus ___ von der Reinigungsfirma gründlich gereinigt.;Лестничная клетка тщательно убрана клининговой компанией.;wird;hat;wurde
sind;Die Adressen auf den amtlichen Briefen ___ mit einem Laser gedruckt.;Адреса на официальных письмах напечатаны лазером.;werden;haben;wurden
ist;Die neue Parkbank im Park ___ mit grüner Farbe frisch gestrichen.;Новая скамейка в парке свежеокрашена зеленой краской.;wird;hat;wurde
sind;Die Rollläden im gesamten Erdgeschoss ___ zum Schutz vor der Sonne heruntergelassen.;Жалюзи на всем первом этаже опущены для защиты от солнца.;werden;haben;wurden
war;Der Parkplatz vor der Postfiliale ___ zu dieser späten Stunde komplett leer.;Парковка перед почтовым отделением была в этот поздний час совершенно пуста.;wurde;hatte;ist
ist;Die Wand im Badezimmer ___ bis zur halben Höhe mit weißen Fliesen gefliest.;Стена в ванной облицована до половины высоты белой плиткой.;wird;hat;wurde
