auf;Pass bitte gut ___ meine Tasche auf!;Присмотри (позаботься), пожалуйста, внимательно за моей сумкой!;an;für;über
nach;Darf ich Sie ___ dem Weg zum Bahnhof fragen?;Могу я спросить вас о дороге к вокзалу?;über;an;Von
für;Ich interessiere mich sehr ___ alte Autos.;Я очень интересуюсь старыми автомобилями.;an;über;auf
mit;Er fährt jeden Morgen ___ dem Fahrrad zur Arbeit.;Он ездит каждое утро на работу на велосипеде.;Von;in;zu
zu;Kommst du heute Abend mit ___ mir nach Hause?;Пойдешь сегодня вечером со мной ко мне домой?;nach;bei;in
bei;Ich wohne zurzeit noch ___ meinen Eltern.;Я живу в настоящее время еще у своих родителей.;zu;nach;mit
nach;Wir fliegen nächsten Monat für zwei Wochen ___ Spanien.;Мы летим в следующем месяце на две недели в Испанию.;in;zu;auf
in;Sie geht jeden Samstagvormittag ___ die Stadt.;Она ходит каждое субботнее утро в город.;zu;nach;auf
an;Das Bild hängt ___ der Wand im Wohnzimmer.;Картина висит на стене в гостиной.;auf;in;bei
auf;Das Buch liegt ___ dem Tisch in der Küche.;Книга лежит на столе на кухне.;an;in;bei
Anrufen;Ich muss heute noch kurz meine Mutter ___.;Мне нужно сегодня еще ненадолго позвонить маме.;sprechen;telefonieren;Fragen
abholen;Wer kann das Kind heute vom Sport ___?;Кто может забрать сегодня ребенка с тренировки?;holen;bringen;mitnehmen
aufstehen;Am Sonntag darf ich endlich mal spät ___.;В воскресенье мне наконец-то можно встать поздно.;Wachen;aufwachen;Schlafen
einzukaufen;Vergiss bitte nicht, nach der Arbeit im Supermarkt Milch ___.;Не забудь, пожалуйста, после работы купить молока в супермаркете.;Zu kaufen;holen;einkaufen
zumachen;Es ist kalt im Zimmer, mach bitte das Fenster ___.;В комнате холодно, закрой, пожалуйста, окно.;aufmachen;ausmachen;abmachen
aufmachen;Hier riecht es verbrannt, mach schnell das Fenster ___!;Здесь пахнет горелым, открой быстро окно!;zumachen;anmachen;abmachen
anmachen;Es ist so dunkel hier, kannst du das Licht ___?;Здесь так темно, можешь включить свет?;ausmachen;aufmachen;zumachen
auszumachen;Vergiss nicht, das Licht im Flur vor dem Gehen ___.;Не забудь выключить свет в прихожей перед уходом.;anzumachen;aufzumachen;zuzumachen
mitkommen;Wir gehen ein Eis essen, willst du ___?;Мы идем есть мороженое, хочешь пойти за компанию?;mitgehen;kommen;mitmachen
mitbringen;Soll ich dir ein Brötchen vom Bäcker ___?;Мне захватить (принести) тебе булочку из пекарни?;mitnehmen;holen;geben
müde;Ich habe schlecht geschlafen und bin heute sehr ___.;Я плохо спал и сегодня очень усталый.;faul;schwach;krank
wach;Ich habe drei Tassen Kaffee getrunken, jetzt bin ich völlig ___.;Я выпил три чашки кофе, теперь я полностью бодр.;Frisch;früh;aktiv
hungrig;Wann gibt es Essen? Ich bin schon ziemlich ___.;Когда будет еда? Я уже довольно голоден.;durstig;müde;leer
voll;Der Mülleimer in der Küche ist schon wieder ganz ___.;Мусорное ведро на кухне снова совсем полное.;ganz;leer;schwer
leer;Die Flasche Wasser ist leider schon komplett ___.;Бутылка воды, к сожалению, уже полностью пустая.;voll;fertig;Weg
teuer;Das Kleid ist wunderschön, aber leider viel zu ___.;Платье чудесное, но, к сожалению, слишком дорогое.;billig;günstig;Wert
billig;Dieses Brot war wirklich sehr ___, es kostete nur einen Euro.;Этот хлеб был действительно очень дешевым, он стоил всего один евро.;teuer;Wert;günstig
schwer;Der Koffer wiegt dreißig Kilo, er ist mir viel zu ___.;Чемодан весит тридцать килограммов, он для меня слишком тяжелый.;Hart;schwierig;groß
leicht;Diese Tasche wiegt fast nichts, sie ist ganz ___.;Эта сумка почти ничего не весит, она совсем легкая.;einfach;dünn;weich
warm;Zieh dir eine Mütze an, damit dir schön ___ bleibt.;Надень шапку, чтобы тебе оставалось тепло.;heiß;kühl;kalt
oft;Ich gehe wirklich sehr ___, fast jeden Tag, spazieren.;Я действительно очень часто, почти каждый день, хожу гулять.;selten;nie;manchmal
selten;Er isst Fleisch nur sehr ___, vielleicht einmal im Monat.;Он ест мясо лишь очень редко, может быть, раз в месяц.;oft;immer;manchmal
manchmal;Ich fahre meistens mit dem Bus, aber ___ gehe ich zu Fuß.;Я чаще всего езжу на автобусе, но иногда хожу пешком.;nie;immer;selten
immer;Er kommt wirklich ___ pünktlich, noch nie zu spät.;Он приходит действительно всегда вовремя, еще ни разу не опоздал.;oft;selten;manchmal
nie;Ich trinke überhaupt keinen Alkohol, wirklich ___.;Я вообще не пью алкоголь, действительно никогда.;selten;oft;schon
schon;Ist der Kuchen ___ fertig gebacken?;Пирог уже испекся?;noch;bald;gleich
noch;Wir haben ___ zehn Minuten Zeit bis zur Abfahrt.;У нас есть еще десять минут времени до отправления.;schon;wieder;nur
bald;Der Winter ist vorbei, der Frühling kommt ___.;Зима прошла, скоро придет весна.;gleich;schon;noch
gleich;Warte kurz auf mich, ich komme ___!;Подожди меня секунду, я сейчас (сию минуту) приду!;bald;schon;später
später;Können wir das ___ besprechen? Ich habe jetzt keine Zeit.;Можем мы обсудить это позже? У меня сейчас нет времени.;früher;bald;gleich
links;Biegen Sie an der Kreuzung bitte nach ___ ab.;Поверните на перекрестке, пожалуйста, налево.;gerade;oben;vor
rechten;Die Apotheke liegt gleich auf der ___ Seite.;Аптека находится сразу с правой стороны.;linken;geraden;oberen
geradeaus;Gehen Sie einfach immer ___, bis zur Ampel.;Идите просто все время прямо, до светофора.;vor;durch;weiter
Bahnhof;Wo fährt der nächste Zug zum ___ ab?;Откуда отправляется следующий поезд до вокзала?;Flughafen;Zentrum;Markt
Haltestelle;Der Bus hält direkt an der nächsten ___.;Автобус остановится прямо на следующей остановке.;Station;Ampel;Kreuzung
Ticket;Hast du schon ein ___ für die Straßenbahn gekauft?;Ты уже купил билет на трамвай?;Rezept;Geld;Brief
verpassen;Beeil dich bitte, sonst ___ wir den Zug!;Поторопись, пожалуйста, иначе мы упустим поезд!;verlieren;vergessen;lassen
aussteigen;Achtung, wir müssen an der nächsten Station ___!;Внимание, мы должны выйти на следующей станции!;einsteigen;umsteigen;aufsteigen
einsteigen;Die Türen öffnen sich, wir können jetzt ___.;Двери открываются, мы можем сейчас заходить.;aussteigen;umsteigen;absteigen
umsteigen;Wir müssen in Berlin einmal in eine andere Bahn ___.;Нам нужно в Берлине один раз пересесть на другой поезд.;einsteigen;aussteigen;wechseln
Kasse;Sie können Ihren Einkauf vorne an der ___ bezahlen.;Вы можете оплатить свою покупку впереди на кассе.;Theke;Bank;Tür
Tüte;Brauchen Sie für den Einkauf noch eine ___ aus Papier?;Вам нужен для покупок еще пакет из бумаги?;Tasche;Kiste;Dose
Quittung;Möchten Sie den Kassenbon oder die ___ mitnehmen?;Вы хотите взять чек или квитанцию с собой?;Rezept;Karte;Brief
Bar;Zahlen Sie mit Karte oder ___?;Вы платите картой или наличными?;Geld;Konto;Münze
Kleingeld;Hast du zufällig zwei Euro ___ für den Einkaufswagen?;У тебя есть случайно два евро мелочью для тележки в магазине?;Geld;Schein;Konto
kochen;Was wollen wir heute Abend zum Abendessen ___?;Что мы хотим сегодня сварить (приготовить) на ужин?;backen;braten;machen
backen;Am Wochenende möchte ich einen leckeren Apfelkuchen ___.;На выходных я хочу испечь вкусный яблочный пирог.;kochen;braten;Grillen
schneiden;Kannst du bitte das Gemüse in kleine Stücke ___?;Можешь, пожалуйста, порезать овощи на мелкие кусочки?;hacken;brechen;reißen
Salz;Die Suppe schmeckt etwas langweilig, gib bitte noch etwas ___ dazu.;Суп на вкус пресноват, добавь, пожалуйста, еще немного соли.;Zucker;Pfeffer;Öl
Zucker;Trinkst du deinen Kaffee mit Milch und ___?;Ты пьешь свой кофе с молоком и сахаром?;Salz;Tee;Wasser
Nummer;Könntest du mir bitte deine ___ geben, damit ich dich anrufen kann?;Не мог бы ты дать мне свой номер, чтобы я мог тебе позвонить?;Adresse;Name;Zahl
Adresse;Ich brauche deine genaue ___, um das Paket zu schicken.;Мне нужен твой точный адрес, чтобы отправить посылку.;Nummer;Stadt;Straße
Nachricht;Ich habe dir vorhin eine kurze ___ auf WhatsApp geschickt.;Я отправил тебе ранее короткое сообщение в WhatsApp.;Brief;Post;Wort
helfen;Kann ich dir beim Tragen der Kisten ___?;Могу я помочь тебе донести коробки?;tragen;geben;nehmen
warten;Kannst du hier fünf Minuten auf mich ___?;Можешь подождать меня здесь пять минут?;Bleiben;stehen;Sitzen
suchen;Ich habe meine Brille verlegt, ich ___ sie schon den ganzen Tag.;Я куда-то положил свои очки, я ищу их уже весь день.;finde;sehe;brauche
finden;Ich kann meinen Hausschlüssel einfach nicht ___.;Я просто не могу найти свой ключ от дома.;suchen;sehen;holen
verloren;Ich habe gestern meinen roten Regenschirm im Bus ___.;Я вчера потерял свой красный зонт в автобусе.;vergessen;verpasst;gelassen
vergessen;Ich habe den Geburtstag meines besten Freundes total ___.;Я совсем забыл про день рождения своего лучшего друга.;verloren;verpasst;gelassen
erinnern;Ich kann mich an diese Geschichte überhaupt nicht mehr ___.;Я вообще больше не могу вспомнить об этой истории.;denken;Wissen;kennen
Klappen;Hoffentlich wird morgen beim Ausflug alles reibungslos ___.;Надеюсь, завтра во время поездки все гладко срастется (получится).;funktionieren;gehen;machen
gefallen;Wie hat dir die Stadt beim ersten Besuch ___?;Как тебе понравился город при первом посещении?;geschmeckt;gepasst;gestanden
passen;Würde dir der Termin am Freitag um vierzehn Uhr ___?;Подошло бы тебе время встречи в пятницу в четырнадцать часов?;gefallen;stehen;Sitzen
fehlen;Für den Kuchen ___ uns nur noch zwei Eier.;Для пирога нам не хватает только еще двух яиц.;brauchen;verlieren;verpassen
gehören;Wem soll diese vergessene Jacke an der Garderobe ___?;Кому должна принадлежать эта забытая куртка на вешалке?;passen;stehen;Liegen
Stimmen;Glaub ihm nicht, seine Geschichten ___ doch alle nicht!;Не верь ему, его истории ведь все не соответствуют правде!;passen;gehen;Klappen
stören;Macht die Musik leiser, wir wollen die Nachbarn nicht ___.;Сделайте музыку потише, мы не хотим беспокоить соседей.;Ärgern;wecken;hindern
freuen;Ich würde mich sehr über eine Antwort von dir ___.;Я был бы очень рад ответу от тебя.;hoffen;warten;bedanken
hoffen;Wir können jetzt nur noch auf besseres Wetter ___.;Мы можем сейчас лишь надеяться на лучшую погоду.;warten;Glauben;denken
bedanken;Ich möchte mich noch einmal herzlich für deine Hilfe ___.;Я хочу еще раз сердечно поблагодарить за твою помощь.;entschuldigen;Bitten;freuen
