zusammengebrochen;Der alte Stuhl ist unter seinem Gewicht einfach ___.;Старый стул просто рухнул под его весом.;zusammengearbeitet;zusammengesetzt;zusammengefasst
Fakultät;Er studiert an der medizinischen ___ der örtlichen Universität.;Он учится на медицинском факультете местного университета.;Fabrik;Fantasie;Familie
leitete;Der Direktor ___ die Firma viele Jahre lang mit großem Erfolg.;Директор руководил компанией много лет с большим успехом.;litt;lernte;lächelte
Möpse;Die kleine Frau spazierte mit zwei Hunden, es waren kleine ___.;Маленькая женщина гуляла со своими двумя собаками, это были маленькие мопсы.;Münzen;Mülleimer;Mäuse
überfällig;Dieser Brief hätte schon letzte Woche ankommen sollen, er ist ___.;Это письмо должно было прийти еще на прошлой неделе, оно просрочено.;überflüssig;überragend;überzeugt
beantragt;Er hat ein Visum für seine Reise in die USA ___.;Он подал заявление на визу для своей поездки в США.;beantwortet;beobachtet;beendet
präsentiere;Ich ___ Ihnen stolz unser neues Produkt auf dieser Messe.;Я с гордостью представляю вам наш новый продукт на этой выставке.;probiere;profitiere;provoziere
französischer;Er trinkt gerne Rotwein, am liebsten ___ Herkunft.;Он любит пить красное вино, предпочтительно французского происхождения.;frischer;fremder;froher
lokalen;Wir kaufen unser Gemüse immer auf dem ___ Markt im Dorf.;Мы всегда покупаем наши овощи на местном рынке в деревне.;lockeren;leeren;lauten
dringende;Ich habe eine ___ Nachricht für den Chef, die nicht warten kann.;У меня срочное сообщение для начальника, которое не может ждать.;dunkle;dumme;dicke
empfand;Sie ___ tiefe Trauer, als sie von dem Unfall hörte.;Она почувствовала глубокую печаль, когда услышала об аварии.;empfing;empfahl;entdeckte
angestarrt;Der Fremde hat mich in der Bahn ununterbrochen ___.;Незнакомец в поезде непрерывно пялился на меня.;angestoßen;angezogen;angesteckt
Genies;Einstein und Mozart gelten als wahre ___ ihrer Zeit.;Эйнштейн и Моцарт считаются настоящими гениями своего времени.;Genres;Gemüse;Geister
genannten;Die oben ___ Punkte müssen wir heute im Meeting besprechen.;Упомянутые выше пункты мы должны обсудить сегодня на собрании.;gesammelten;gesamten;geplanten
Streichholz;Um die Kerze anzuzünden, brauche ich ein ___.;Чтобы зажечь свечу, мне нужна спичка.;Streichinstrument;Streik;Streifen
Favorit;Dieser Sänger ist mein absoluter ___ in diesem Wettbewerb.;Этот певец — мой абсолютный фаворит в этом конкурсе.;Faktor;Fabrikant;Fahrgast
gnädiger;Der König war ein ___ Herrscher und half den Armen.;Король был милосердным правителем и помогал бедным.;grausamer;genauer;goldener
Verwalter;Der ___ kümmerte sich um alle Reparaturen im Wohnhaus.;Управляющий заботился обо всех ремонтах в жилом доме.;Verkäufer;Verlierer;Verbrecher
Forderung;Die Gewerkschaft stellt die ___ nach mehr Gehalt für alle Arbeiter.;Профсоюз выдвигает требование о повышении зарплаты для всех рабочих.;Förderung;Forschung;Formel
Ehefrauen;Die ___ der Soldaten warteten besorgt auf deren Rückkehr.;Жены солдат с тревогой ждали их возвращения.;Ehemänner;Ehemalige;Ehren
Banner;Die Fans hielten im Stadion ein großes ___ mit dem Teamlogo hoch.;Фанаты на стадионе подняли большой баннер с логотипом команды.;Bäcker;Balkon;Badezimmer
erwürgen;Der Verbrecher drohte, sein Opfer in der Gasse zu ___.;Преступник угрожал задушить свою жертву в переулке.;erwähnen;erwarten;erwerben
tragische;Das war eine ___ Geschichte, bei der niemand überlebte.;Это была трагическая история, в которой никто не выжил.;typische;tägliche;taktische
rechter;Er hat sich den Arm gebrochen, genau gesagt, sein ___ Arm tut weh.;Он сломал руку, точнее говоря, болит его правая рука.;reicher;runder;roter
Organismus;Der menschliche Körper ist ein sehr komplexer ___.;Человеческое тело — это очень сложный организм.;Organisator;Ordner;Ort
Potential;Der junge Sportler hat großes ___ für eine erfolgreiche Karriere.;У молодого спортсмена большой потенциал для успешной карьеры.;Polizei;Porto;Post
schnellstens;Wir müssen ___ einen Arzt rufen, bevor es schlimmer wird.;Мы должны как можно быстрее вызвать врача, пока не стало хуже.;spätestens;frühestens;baldmöglichst
zurechtkommen;Sie wird schon alleine in der neuen Stadt ___.;Она уж как-нибудь справится одна в новом городе.;zurückkommen;zusammenkommen;zuvorkommen
kontrolliere;Ich ___ jeden Abend, ob die Haustür wirklich abgeschlossen ist.;Каждый вечер я проверяю, действительно ли заперта входная дверь.;kombiniere;kopiere;korrigiere
veranlassen;Wir werden sofort ___, dass das Geld auf Ihr Konto überwiesen wird.;Мы немедленно распорядимся, чтобы деньги были переведены на ваш счет.;verlassen;verpassen;versprechen
hingehe;Egal wohin ich ___, mein kleiner Hund folgt mir immer.;Куда бы я ни пошел, моя маленькая собака всегда следует за мной.;hinsehe;hinhöre;hinsetze
Vorladung;Er erhielt eine ___ vom Gericht und muss nächste Woche aussagen.;Он получил повестку из суда и должен давать показания на следующей неделе.;Vorlesung;Vorstellung;Vorbereitung
himmlisch;Dieser Kuchen schmeckt einfach ___, so süß und weich!;Этот торт на вкус просто божественный, такой сладкий и мягкий!;heimlich;hässlich;höflich
verheilt;Die Wunde am Knie ist nach einer Woche endlich gut ___.;Рана на колене наконец-то хорошо зажила через неделю.;verfehlt;verheimlicht;verhandelt
sicheres;Er suchte ein ___ Versteck für seinen kostbaren Ring.;Он искал безопасное укрытие для своего драгоценного кольца.;sauberes;scharfes;saures
misshandelt;Das arme Tier wurde von seinem früheren Besitzer schwer ___.;Бедное животное подвергалось жестокому обращению со стороны своего прежнего хозяина.;missverstanden;missfällt;misslingt
erlösen;Der Arzt konnte den kranken Patienten endlich von seinen Schmerzen ___.;Врач наконец смог избавить больного пациента от боли.;erlauben;erleben;erledigen
abgereist;Die Gäste sind heute Morgen nach dem Frühstück bereits ___.;Гости уже уехали сегодня утром после завтрака.;abgerissen;abgerechnet;abgeräumt
Lebensversicherung;Er schloss eine ___ ab, um seine Familie abzusichern.;Он заключил договор страхования жизни, чтобы обезопасить свою семью.;Lebensmittel;Lebensgefahr;Lebensfreude
Meisterschaft;Das Team hat dieses Jahr die nationale ___ gewonnen.;В этом году команда выиграла национальный чемпионат.;Mannschaft;Nachbarschaft;Freundschaft
Kantine;In der Mittagspause essen die Mitarbeiter meistens in der ___ der Firma.;В обеденный перерыв сотрудники чаще всего едят в столовой компании.;Kabine;Kassette;Karotte
Bürgermeisters;Die Rede des ___ auf dem Marktplatz war sehr motivierend.;Речь мэра на рыночной площади была очень мотивирующей.;Bürgers;Bürgersteigs;Bürgertums
