Emotionen;Sie konnte ihre ___ nicht verbergen und begann zu weinen.;Она не смогла скрыть свои эмоции и начала плакать.;Informationen;Situationen;Traditionen
Käufer;Das Haus steht zum Verkauf, aber wir haben noch keinen ___ gefunden.;Дом выставлен на продажу, но мы еще не нашли покупателя.;Verkäufer;Fahrer;Mieter
Stars;Auf dem roten Teppich waren viele berühmte ___.;На красной дорожке было много известных звезд.;Autos;Tiere;Bilder
erwachsenen;Dieser Film ist nur für ___ geeignet, nicht für Kinder.;Этот фильм подходит только для взрослых, не для детей.;Studenten;jugendlichen;Patienten
Division;Er arbeitet jetzt in einer anderen ___ der Firma.;Теперь он работает в другом подразделении компании.;Mission;Version;Diskussion
aufzunehmen;Wir planen, am Wochenende einen neuen Song ___.;Мы планируем записать новую песню на выходных.;anzunehmen;auszugeben;Mitzubringen
Werft;Das alte Schiff wird in der ___ repariert.;Старый корабль ремонтируют на верфи.;Stadt;Schule;Küche
ältere;Meine ___ Schwester studiert Medizin in Berlin.;Моя старшая сестра изучает медицину в Берлине.;jüngere;kleinere;bessere
Banken;Am Wochenende haben die meisten ___ geschlossen.;На выходных большинство банков закрыто.;kranken;Gedanken;schränken
Kätzchen;Wir haben auf der Straße ein kleines ___ gefunden.;Мы нашли на улице маленького котенка.;Mädchen;Hündchen;Stückchen
Option;Wir haben keine andere ___, als hier zu warten.;У нас нет другого варианта, кроме как ждать здесь.;Station;Portion;Aktion
heiratest;Stimmt es, dass du im Sommer ___?;Правда ли, что ты выходишь замуж летом?;arbeitest;wartest;antwortest
rettete;Der Feuerwehrmann ___ die Katze vom Baum.;Пожарный спас кошку с дерева.;meldete;rechnete;öffnete
aufstellen;Wir müssen noch die Stühle für die Party ___.;Нам нужно еще расставить стулья для вечеринки.;aufstehen;aufwachen;aufhören
Schublade;Die Gabeln und Messer liegen in der obersten ___.;Вилки и ножи лежат в верхнем ящике.;Schokolade;Fassade;Marmelade
gestürzt;Der alte Mann ist auf der Treppe ___.;Старый мужчина упал на лестнице.;geschützt;genutzt;geputzt
ankommt;Ich rufe dich an, sobald der Zug ___.;Я позвоню тебе, как только поезд прибудет.;mitkommt;auskommt;bekommt
befragt;Der Zeuge wurde von der Polizei stundenlang ___.;Полиция допрашивала свидетеля часами.;gefragt;versagt;geklagt
Buchstaben;Das deutsche Alphabet hat 26 ___.;В немецком алфавите 26 букв.;Aufgaben;Farben;Fragen
Spielten;Die Kinder ___ den ganzen Nachmittag im Garten.;Дети играли в саду весь день.;lachten;arbeiteten;schrieben
gestiegen;Die Preise für Benzin sind im letzten Monat stark ___.;Цены на бензин сильно выросли за последний месяц.;gefallen;geblieben;gelaufen
abgefahren;Der Zug nach München ist bereits ___.;Поезд на Мюнхен уже уехал.;angekommen;aufgestanden;ausgegangen
gewaschen;Ich habe meine Hände vor dem Essen ___.;Я помыл руки перед едой.;gesehen;gegessen;getrunken
anzunehmen;Es ist schwer ___, dass das wahr ist.;Трудно принять, что это правда.;aufzunehmen;abzunehmen;mitzunehmen
Anzahl;Die genaue ___ der Gäste ist noch nicht bekannt.;Точное количество гостей еще не известно.;Auswahl;Bezahlung;Erzählung
Zombies;Wir haben gestern Abend einen gruseligen Film über ___ gesehen.;Вчера вечером мы смотрели страшный фильм про зомби.;Kombis;Vampire;Hexen
Anhänger;Er fährt ein Auto mit einem großen ___.;Он водит машину с большим прицепом.;Anfänger;Empfänger;Verkäufer
gewisser;Es gibt eine Frau, die ein ___ Herr Müller sprechen möchte.;Есть женщина, с которой хочет поговорить некий господин Мюллер.;besserer;sicherer;größerer
medizinischen;Wir brauchen dringend einen ___ Rat.;Нам срочно нужен медицинский совет.;technischen;praktischen;logischen
Kern;Der ___ des Apfels ist nicht essbar.;Сердцевина яблока несъедобна.;Stern;lern;fern
offene;Sie ließ die Tür ___ stehen, damit frische Luft hereinkommt.;Она оставила дверь открытой, чтобы зашел свежий воздух.;geschlossene;kaputte;saubere
gefeiert;Wir haben seinen Geburtstag im kleinen Kreis ___.;Мы отпраздновали его день рождения в узком кругу.;geliefert;geändert;gesichert
anschließen;Du musst den Drucker an den Computer ___.;Тебе нужно подключить принтер к компьютеру.;abschließen;aufschließen;verschließen
besserer;Er hofft auf einen Job mit ___ Bezahlung.;Он надеется на работу с лучшей оплатой.;schlechterer;teurerer;schnellerer
Autopsie;Die ___ ergab, dass das Opfer vergiftet wurde.;Вскрытие показало, что жертва была отравлена.;Fantasie;Sympathie;Garantie
zwingt;Niemand ___ dich, das zu tun, es ist deine Entscheidung.;Никто не заставляет тебя это делать, это твое решение.;bringt;singt;springt
gnädige;Die ___ Frau hat mir freundlicherweise den Weg gezeigt.;Милостивая дама любезно показала мне дорогу.;ledige;richtige;wichtige
Einsamkeit;Nach dem Umzug litt er sehr unter der ___.;После переезда он сильно страдал от одиночества.;Gesundheit;Sicherheit;Wahrheit
gesprungen;Die Katze ist über den Zaun ___.;Кошка перепрыгнула через забор.;gesungen;gelungen;gezwungen
geopfert;Er hat seine ganze Freizeit für dieses Projekt ___.;Он пожертвовал всем своим свободным временем ради этого проекта.;geändert;geliefert;gefordert
beiseite;Er legte das Buch ___ und hörte aufmerksam zu.;Он отложил книгу в сторону и внимательно слушал.;zurück;vorbei;voraus
umgekehrt;Ich dachte, er wäre der Chef, aber es ist genau ___.;Я думал, что он начальник, но всё совсем наоборот.;umgebaut;umgezogen;umgedreht
geschworenen;Die ___ haben den Angeklagten für schuldig befunden.;Присяжные признали обвиняемого виновным.;verlorenen;geborenen;gefrorenen
Draussen;Es ist kalt ___, zieh dir eine Jacke an.;На улице холодно, надень куртку.;drinnen;oben;unten
ausgesprochen;Das Essen in diesem Restaurant war ___ lecker.;Еда в этом ресторане была исключительно вкусной.;angesprochen;besprochen;versprochen
Burg;Auf dem Berg steht eine alte, verfallene ___.;На горе стоит старый, разрушенный замок.;Wand;Stadt;Brücke
ausführen;Der Computer kann diesen Befehl nicht ___.;Компьютер не может выполнить эту команду.;aufhören;anfangen;ausgehen
gesperrt;Die Straße ist wegen eines Unfalls für Autos ___.;Дорога перекрыта для машин из-за аварии.;gelernt;geplant;gekauft
irrer;Ein ___ hat gestern versucht, die Bank auszurauben.;Какой-то сумасшедший вчера пытался ограбить банк.;Käufer;Lehrer;Fahrer
drehte;Er ___ sich um und sah, dass ihm jemand folgte.;Он обернулся и увидел, что за ним кто-то идет.;fehlte;lebte;redete
ersparen;Du hättest dir diesen Fehler ___ können, wenn du aufgepasst hättest.;Ты мог бы избежать этой ошибки, если бы был внимателен.;erfahren;erklären;erhalten
frech;Der Junge war sehr ___ zu seiner Lehrerin.;Мальчик был очень дерзок со своей учительницей.;Frisch;froh;frei
Genehmigung;Ohne offizielle ___ dürfen Sie hier nicht parken.;Без официального разрешения вам нельзя здесь парковаться.;Wohnung;Rechnung;Zeitung
versteckte;Der Hund ___ seinen Knochen im Garten.;Собака спрятала свою кость в саду.;entdeckte;schmeckte;weckte
interessanter;Dieser Film war viel ___ als der letzte.;Этот фильм был гораздо интереснее, чем предыдущий.;bekannter;schwerer;kürzer
Schneider;Der ___ hat mein neues Kleid perfekt genäht.;Портной идеально сшил мое новое платье.;Schreiber;Maler;Bäcker
gefährden;Rauchen kann Ihre Gesundheit ernsthaft ___.;Курение может серьезно угрожать вашему здоровью.;verändern;beenden;überleben
Handtasche;Sie hat ihre Schlüssel in der ___ gesucht.;Она искала свои ключи в сумочке.;Brieftasche;Reisetasche;Jackentasche
Urteilen;Man sollte nicht zu schnell über andere Menschen ___.;Не следует слишком быстро судить о других людях.;Teilen;Heilen;Eilen
