kündige;Ich ___ meinen Vertrag zum Ende des Monats.;Я расторгаю (отменяю) свой контракт в конце месяца.;verlängere;unterschreibe;lese
mitgehen;Möchtest du heute Abend ins Kino ___?;Хочешь пойти с нами сегодня вечером в кино?;mitfahren;mitspielen;mitsingen
Siegel;Der Brief war mit einem roten ___ verschlossen.;Письмо было запечатано красной печатью.;Band;Papier;Stift
stechen;Mücken können im Sommer sehr schmerzhaft ___.;Комары летом могут очень больно кусать (жалить).;beißen;kratzen;schlagen
baue;Ich ___ mir ein neues Regal für das Wohnzimmer.;Я строю (собираю) себе новую полку для гостиной.;kaufe;suche;finde
Prostituierte;Die ___ stand nachts an der Straßenecke.;Проститутка стояла ночью на углу улицы.;Lehrerin;Ärztin;Polizistin
heller;Im Sommer wird es morgens viel früher ___.;Летом по утрам становится светло намного раньше.;dunkler;kälter;wärmer
umgehend;Bitte beantworten Sie diese E-Mail ___.;Пожалуйста, ответьте на это письмо немедленно.;später;morgen;nie
hoffnungslos;Die Situation scheint völlig ___ zu sein.;Ситуация кажется совершенно безнадежной.;einfach;leicht;sicher
checken;Ich muss noch schnell meine E-Mails ___.;Мне нужно еще быстро проверить свои электронные письма.;löschen;schreiben;senden
drücke;Ich ___ den Knopf, aber nichts passiert.;Я нажимаю кнопку, но ничего не происходит.;ziehe;drehe;schlage
merkwürdige;Er hat heute eine sehr ___ Krawatte an.;На нем сегодня очень странный галстук.;schöne;normale;gewöhnliche
Brandy;Nach dem Essen trank er ein Glas ___.;После еды он выпил стакан бренди.;Wasser;Milch;Saft
