Bad;Ich muss mir die Hände waschen und gehe schnell ins ___.;Мне нужно помыть руки, и я быстро иду в ванную.;Schlafzimmer;Wohnzimmer;Arbeitszimmer
Balkon;Im Sommer frühstücken wir sonntags gerne draußen auf dem ___.;Летом мы по воскресеньям охотно завтракаем на улице на балконе.;Keller;Flur;Dachboden
Garten;Hinter dem kleinen Haus wachsen viele bunte Blumen im grünen ___.;Позади маленького дома растет много пестрых цветов в зеленом саду.;Keller;Flur;Zimmer
Miete;Am Anfang jedes Monats müssen wir dem Vermieter die hohe ___ überweisen.;В начале каждого месяца мы должны переводить арендодателю высокую аренду.;Reise;Arbeit;Wäsche
Nachbar;In der Wohnung nebenan wohnt ein sehr freundlicher und ruhiger ___.;В квартире по соседству живет очень дружелюбный и спокойный сосед.;Hund;Tisch;Schrank
Kollege;Mein neuer ___ im Büro ist sehr freundlich und hilft mir immer.;Мой новый коллега в офисе очень дружелюбен и всегда помогает мне.;Arzt;Käufer;Patient
Chef;Mein ___ leitet die ganze Firma und bezahlt uns am Monatsende das Gehalt.;Мой начальник руководит всей фирмой и выплачивает нам в конце месяца зарплату.;Nachbar;Schüler;Freund
Urlaub;Zwei Wochen lang muss ich nicht arbeiten, denn ich habe endlich ___.;Две недели я не должен работать, потому что у меня наконец-то отпуск.;Fehler;Termin;Stress
Ausflug;Am Wochenende machen wir bei gutem Wetter einen schönen ___ in die Berge.;На выходных мы при хорошей погоде сделаем загородную поездку в горы.;Unfall;Streit;Kauf
Wetter;Heute scheint den ganzen Tag die Sonne, das ___ ist wirklich herrlich.;Сегодня целый день светит солнце, погода действительно великолепная.;Essen;Wasser;Auto
Regen;Ohne Regenschirm werde ich nass, denn es fällt starker ___ vom Himmel.;Без зонта я промокну, потому что с неба идет сильный дождь.;Wind;Lärm;Dreck
Sonne;Es ist warm und am blauen Himmel scheint den ganzen Tag die helle ___.;Тепло, и на синем небе целый день светит яркое солнце.;Lampe;Wolke;Nacht
Schnee;Im kalten Winter bauen die Kinder draußen einen großen Mann aus ___.;Холодной зимой дети строят на улице большого снеговика из снега.;Wasser;Holz;Glas
Wind;Draußen weht heute ein sehr kalter und starker ___.;На улице дует сегодня очень холодный и сильный ветер.;Regen;Schnee;Nebel
warm;Die Heizung funktioniert gut, im Wohnzimmer ist es jetzt angenehm ___.;Отопление работает хорошо, в гостиной сейчас приятно тепло.;kalt;dunkel;traurig
kalt;Im Winter friert der See zu, weil das Wasser draußen so extrem ___ ist.;Зимой озеро замерзает, потому что вода на улице экстремально холодная.;warm;heiß;trocken
teuer;Ich kann diesen neuen Sportwagen nicht kaufen, er ist mir viel zu ___.;Я не могу купить этот новый спортивный автомобиль, он для меня слишком дорогой.;billig;günstig;einfach
billig;Dieses alte T-Shirt kostet nur einen Euro, das ist wirklich extrem ___.;Эта старая футболка стоит всего один евро, это действительно крайне дешево.;teuer;schwer;lang
müde;Ich habe die ganze Nacht nicht geschlafen und bin jetzt furchtbar ___.;Я всю ночь не спал и сейчас ужасно устал.;hungrig;durstig;fröhlich
krank;Er hat hohes Fieber und bleibt heute im Bett, denn er ist leider sehr ___.;У него высокая температура, и он остается в постели, так как он сильно болен.;gesund;fit;stark
gesund;Wer viel Sport treibt und frisches Gemüse isst, bleibt lange fit und ___.;Кто много занимается спортом и ест свежие овощи, остается долго в форме и здоровым.;krank;müde;schwach
hungrig;Ich habe seit zehn Stunden nichts gegessen und bin jetzt wirklich sehr ___.;Я ничего не ел десять часов и сейчас действительно очень голоден.;durstig;satt;müde
durstig;Ich bin zwanzig Kilometer gelaufen, habe kein Wasser getrunken und bin extrem ___.;Я пробежал двадцать километров, не пил воды и крайне хочу пить.;satt;voll;faul
lecker;Das Essen in dieser italienischen Pizzeria ist fantastisch und schmeckt super ___.;Еда в этой итальянской пиццерии фантастическая и на вкус супер аппетитная.;bitter;sauer;salzig
sauber;Ich habe den Boden gewischt, die ganze Wohnung ist jetzt wieder blitzblank und ___.;Я вымыл пол, вся квартира теперь снова сверкающая и чистая.;schmutzig;dreckig;dunkel
schmutzig;Das Auto ist voller Schlamm und Dreck, es ist wirklich total ___.;Машина вся в грязи, она действительно совершенно грязная.;sauber;hell;neu
leise;Das Baby schläft im Nebenzimmer, sprich bitte nicht so laut, sondern ganz ___.;Малыш спит в соседней комнате, говори, пожалуйста, не так громко, а совсем тихо.;schnell;hell;schwer
dunkel;Die Sonne ist untergegangen und ohne Licht ist es im Raum völlig ___.;Солнце зашло, и без света в помещении совершенно темно.;hell;warm;klar
