Erlösung;Das Ende der Schmerzen war eine echte ___ für ihn;Конец боли был для него настоящим избавлением;Bestrafung;Überraschung;Aufgabe
Käfer;Ein kleiner ___ krabbelt über den Tisch;Маленький жук ползет по столу;Elefant;Hund;Vogel
Küsschen;Sie gab ihm zur Begrüßung ein kleines ___;Она дала ему маленький поцелуй в знак приветствия;Geschenk;Geld;Buch
auslöschen;Das Wasser konnte das Feuer nicht ___;Вода не смогла потушить огонь;anzünden;verstärken;Verstecken
Limonade;An heißen Tagen trinke ich gerne kalte ___;В жаркие дни я люблю пить холодный лимонад;Suppe;Kaffee;Milch
Tequila;Er bestellte einen ___ an der Bar;Он заказал текилу в баре;Kuchen;Salat;Tee
Schlachtfeld;Das Tal verwandelte sich in ein ___;Долина превратилась в поле битвы;Spielplatz;Park;Garten
Angreifer;Die Polizei konnte den ___ schnell fassen;Полиция смогла быстро поймать нападавшего;Verteidiger;Retter;Arzt
hingehen;Ich weiß nicht, ob ich zu dieser Party soll ___;Я не знаю, должен ли я пойти на эту вечеринку;weglaufen;Bleiben;Sitzen
Schale;Du musst die ___ der Banane entfernen;Ты должен удалить кожуру банана;Wurzel;Blüte;Blatt
ausfindig;Der Detektiv konnte die Adresse ___ machen;Детектив смог разыскать адрес;unsichtbar;kaputt;sauber
Angriff;Der ___ der Armee begann im Morgengrauen;Нападение армии началось на рассвете;Rückzug;Urlaub;Frieden
modern;Das neue Bürogebäude ist sehr ___ eingerichtet;Новое офисное здание обставлено очень современно;altmodisch;hässlich;Dunkel
Motto;Sein ___ lautet: Niemals aufgeben;Его девиз: Никогда не сдаваться;Name;Beruf;Alter
Eintritt;Der ___ für das Museum ist heute kostenlos;Вход в музей сегодня бесплатный;Austritt;Ausgang;Abflug
betroffen;Wir sind alle sehr ___ von dieser traurigen Nachricht;Мы все очень потрясены этой печальной новостью;glücklich;begeistert;froh
verwirrend;Die Anleitung für das Gerät ist ziemlich ___;Инструкция к устройству довольно запутанная;einfach;klar;verständlich
Kapelle;Die Hochzeit fand in einer kleinen ___ statt;Свадьба состоялась в маленькой часовне;Fabrik;Küche;Garage
beten;Jeden Abend ___ sie vor dem Schlafengehen;Каждый вечер она молится перед сном;Singen;Essen;Tanzen
einrichten;Wir müssen unser neues Wohnzimmer noch ___;Мы еще должны обставить нашу новую гостиную;abreißen;verkaufen;anzünden
ausnutzen;Du solltest seine Hilfsbereitschaft nicht ___;Ты не должен злоупотреблять его готовностью помочь;belohnen;Loben;ignorieren
Frisch;Ich kaufe jeden Morgen ___es Brot beim Bäcker;Каждое утро я покупаю свежий хлеб в пекарне;alt;trocken;schlecht
Quatschen;Wir haben uns getroffen, um ein bisschen zu ___;Мы встретились, чтобы немного поболтать;schweigen;Arbeiten;Schlafen
automatisch;Die Tür öffnet sich ___;Дверь открывается автоматически;manuell;schwer;niemals
Körperverletzung;Er wurde wegen schwerer ___ verurteilt;Он был осужден за тяжкие телесные повреждения;Beleidigung;Diebstahl;Betrug
Spritzen;Die Kinder ___ im Schwimmbad mit Wasser;Дети брызгаются водой в бассейне;trinken;Essen;kochen
Einwohner;Die Stadt hat über eine Million ___;В городе проживает более миллиона жителей;Touristen;Autos;Tiere
rennen;Wenn wir uns beeilen, müssen wir nicht zum Bahnhof ___;Если мы поторопимся, нам не придется бежать на вокзал;kriechen;Fliegen;schwimmen
Pink;Sie hat ihre Haare leuchtend ___ gefärbt;Она покрасила свои волосы в ярко-розовый цвет;durchsichtig;unsichtbar;kalt
zeichnen;Das Kind kann sehr schön Tiere ___;Ребенок может очень красиво рисовать животных;kochen;Singen;lesen
steif;Mein Nacken ist heute total ___;Моя шея сегодня абсолютно жесткая;weich;flexibel;warm
Rekord;Der Sportler hat einen neuen ___ aufgestellt;Спортсмен установил новый рекорд;Fehler;Stuhl;Tisch
durchgeknallt;Dieser Typ ist völlig ___;Этот парень совершенно чокнутый;normal;ruhig;langweilig
Foltern;Man darf Gefangene unter keinen Umständen ___;Пленников ни при каких обстоятельствах нельзя пытать;füttern;pflegen;Heilen
ersparen;Das hätte er sich wirklich können ___;Он действительно мог бы избавить себя от этого;kaufen;Wünschen;merken
Überdosis;Er starb leider an einer ___ Medikamente;К сожалению, он умер от передозировки лекарств;Mangel;Schachtel;Flasche
Armband;Sie trägt ein wunderschönes ___ aus Silber;Она носит красивый браслет из серебра;Halsband;Stirnband;Gürtel
adoptieren;Das Paar möchte ein Kind aus dem Ausland ___;Пара хочет усыновить ребенка из-за границы;verkaufen;Verstecken;vergessen
Komplize;Der Dieb hatte einen ___n, der draußen wartete;У вора был сообщник, который ждал снаружи;Feind;Polizist;Richter
Handschrift;Der Arzt hat eine sehr unleserliche ___;У врача очень неразборчивый почерк;Stimme;Frisur;Kleidung
Assistent;Der Professor sucht einen neuen ___en für sein Büro;Профессор ищет нового помощника в свой офис;Feind;Gegner;Patient
großartig;Das Konzert gestern Abend war einfach ___;Концерт вчера вечером был просто великолепным;schrecklich;langweilig;furchtbar
männlich;In diesem Beruf gibt es mehr ___e als weibliche Bewerber;В этой профессии больше соискателей-мужчин, чем женщин;tierisch;kindlich;künstlich
übernehmen;Wer wird die Firma nach seinem Tod ___;Кто возьмет на себя управление компанией после его смерти;zerstören;verkaufen;vergessen
übrig;Hast du noch etwas Geld für mich ___;У тебя не осталось для меня немного денег;verloren;gestohlen;versteckt
